npc	index	name	skill	level	here
262766	3	GPR_BlindTA_Nr	17124	41	TRUE
262766	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262766	5	GPR_SpellLong_Fly2	17158	41	TRUE
262766	6	GPR_HealOther_Mid	17212	41	TRUE
262766	7	GPR_CureMental_Nr	17217	41	TRUE
262767	0	GPR_Root_Nr	17131	41	TRUE
262767	1	GPR_Heal_Mid	17126	41	TRUE
262767	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262767	3	GPR_BlindTA_Nr	17124	41	TRUE
262767	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262767	5	GPR_SpellLong_Fly2	17158	41	TRUE
262767	6	GPR_HealOther_Mid	17212	41	TRUE
262767	7	GPR_CureMental_Nr	17217	41	TRUE
262768	0	GPR_Root_Nr	17131	41	TRUE
262768	1	GPR_Heal_Mid	17126	41	TRUE
262768	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262768	3	GPR_BlindTA_Nr	17124	41	TRUE
262768	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262768	5	GPR_SpellLong_Fly2	17158	41	TRUE
262768	6	GPR_HealOther_Mid	17212	41	TRUE
262768	7	GPR_CureMental_Nr	17217	41	TRUE
262769	0	GPR_Root_Nr	17131	41	TRUE
262769	1	GPR_Heal_Mid	17126	41	TRUE
262769	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262769	3	GPR_BlindTA_Nr	17124	41	TRUE
262769	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262769	5	GPR_SpellLong_Fly2	17158	41	TRUE
262769	6	GPR_HealOther_Mid	17212	41	TRUE
262769	7	GPR_CureMental_Nr	17217	41	TRUE
262770	0	GPR_Root_Nr	17131	41	TRUE
262770	1	GPR_Heal_Mid	17126	41	TRUE
262770	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262770	3	GPR_BlindTA_Nr	17124	41	TRUE
262770	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262770	5	GPR_SpellLong_Fly2	17158	41	TRUE
262770	6	GPR_HealOther_Mid	17212	41	TRUE
262770	7	GPR_CureMental_Nr	17217	41	TRUE
262771	0	DGPR_Root_Nr	17398	41	TRUE
262771	1	DGPR_Heal_Mid	17362	41	TRUE
262771	2	DGWI_SpellStun_Nr	17399	41	TRUE
262771	3	DGPR_Blind_TA	17357	41	TRUE
262771	4	DGWI_SpellLong_Ice	17338	41	TRUE
262771	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262771	6	DGPR_Heal_Nr	17361	41	TRUE
262771	7	DGPR_CureMental_Nr	17380	41	TRUE
262772	0	DGPR_Root_Nr	17398	41	TRUE
262772	1	DGPR_Heal_Mid	17362	41	TRUE
262772	2	DGWI_SpellStun_Nr	17399	41	TRUE
262772	3	DGPR_Blind_TA	17357	41	TRUE
262772	4	DGWI_SpellLong_Ice	17338	41	TRUE
262772	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262772	6	DGPR_Heal_Nr	17361	41	TRUE
262772	7	DGPR_CureMental_Nr	17380	41	TRUE
262773	0	DGPR_Root_Nr	17398	41	TRUE
262773	1	DGPR_Heal_Mid	17362	41	TRUE
262773	2	DGWI_SpellStun_Nr	17399	41	TRUE
262773	3	DGPR_Blind_TA	17357	41	TRUE
262773	4	DGWI_SpellLong_Ice	17338	41	TRUE
262773	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262773	6	DGPR_Heal_Nr	17361	41	TRUE
262773	7	DGPR_CureMental_Nr	17380	41	TRUE
262774	0	DGPR_Root_Nr	17398	41	TRUE
262774	1	DGPR_Heal_Mid	17362	41	TRUE
262774	2	DGWI_SpellStun_Nr	17399	41	TRUE
262774	3	DGPR_Blind_TA	17357	41	TRUE
262774	4	DGWI_SpellLong_Ice	17338	41	TRUE
262774	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262774	6	DGPR_Heal_Nr	17361	41	TRUE
262774	7	DGPR_CureMental_Nr	17380	41	TRUE
262775	0	DGPR_Root_Nr	17398	41	TRUE
262775	1	DGPR_Heal_Mid	17362	41	TRUE
262775	2	DGWI_SpellStun_Nr	17399	41	TRUE
262775	3	DGPR_Blind_TA	17357	41	TRUE
262775	4	DGWI_SpellLong_Ice	17338	41	TRUE
262775	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262775	6	DGPR_Heal_Nr	17361	41	TRUE
262775	7	DGPR_CureMental_Nr	17380	41	TRUE
262776	0	GFI_WingBlade_Root	17065	41	TRUE
262776	1	GFI_SatkTA_Nr	17078	41	TRUE
262776	2	GFI_SDownAttTA_Lr	17080	41	TRUE
262776	3	GFI_SDownPyDeShort_Nr	17083	41	TRUE
262776	4	GFI_Satk_Nr	17230	41	TRUE
262776	5	GFI_WindBlade_Fly2	17143	41	TRUE
262777	0	GFI_WingBlade_Root	17065	41	TRUE
262777	1	GFI_SatkTA_Nr	17078	41	TRUE
262777	2	GFI_SDownAttTA_Lr	17080	41	TRUE
262777	3	GFI_SDownPyDeShort_Nr	17083	41	TRUE
262777	4	GFI_Satk_Nr	17230	41	TRUE
262777	5	GFI_WindBlade_Fly2	17143	41	TRUE
262778	0	DGFI_WingBlade_Root	17386	41	TRUE
262778	1	DGFI_Satk_TA	17297	41	TRUE
262778	2	DGFI_H_Blind_TA	17576	41	TRUE
262778	3	DGFI_SDownAtt_TA	17387	41	TRUE
262778	4	DGFI_H_SatkSlow_Nr	17575	41	TRUE
262778	5	DGFI_WindBlade_Fly2	17388	41	TRUE
262779	0	GRA_SnareLong_Strong	17101	41	TRUE
262779	1	GRA_SatkLongTA_Nr	17102	41	TRUE
262779	2	GRA_BleedLong_Nr	17104	41	TRUE
262779	3	GRA_SatkLong_Chain1	17099	41	TRUE
262779	4	GRA_SatkLong_Nr	17098	41	TRUE
262779	5	GRA_SatkLongTrueShot_Fly2	17148	41	TRUE
262780	0	GRA_SnareLong_Strong	17101	41	TRUE
262780	1	GRA_SatkLongTA_Nr	17102	41	TRUE
262780	2	GRA_BleedLong_Nr	17104	41	TRUE
262780	3	GRA_SatkLong_Chain1	17099	41	TRUE
262780	4	GRA_SatkLong_Nr	17098	41	TRUE
262780	5	GRA_SatkLongTrueShot_Fly2	17148	41	TRUE
262781	0	DGRA_SatkSnare_Lr	17393	41	TRUE
262781	1	DGRA_Satk_TA	17314	41	TRUE
262781	2	DGRA_H_SpellLong_Ice	17583	41	TRUE
262781	3	DGRA_Satk_Chain	17317	41	TRUE
262781	4	DGRA_H_SpellLong_Fire	17582	41	TRUE
262781	5	DGRA_SatkLong_Fly2	17390	41	TRUE
262782	0	GWI_Root_Earth	17110	41	TRUE
262782	1	GWI_SpellLongTA_Fire	17115	41	TRUE
262782	2	GWI_SpellLong_Water	17113	41	TRUE
262782	3	GWI_SpellRootTA_Ice	17108	41	TRUE
262782	4	GWI_SpellLong_Fire	17107	41	TRUE
262782	5	GWI_SpellLongFire_Fly2	17153	41	TRUE
262783	0	GWI_Root_Earth	17110	41	TRUE
262783	1	GWI_SpellLongTA_Fire	17115	41	TRUE
262783	2	GWI_SpellLong_Water	17113	41	TRUE
262783	3	GWI_SpellRootTA_Ice	17108	41	TRUE
262783	4	GWI_SpellLong_Fire	17107	41	TRUE
262783	5	GWI_SpellLongFire_Fly2	17153	41	TRUE
262784	0	DGWI_Root_Nr	17396	41	TRUE
262784	1	DGWI_SpellLongFire_TA	17336	41	TRUE
262784	2	DGWI_Dispel1_Nr	17397	41	TRUE
262784	3	DGWI_SpellLongIceRoot_TA	17340	41	TRUE
262784	4	DGWI_SpellDoT_Nr	17334	41	TRUE
262784	5	DGWI_SpellLongFire_Fly2	17391	41	TRUE
262785	0	GPR_Root_Nr	17131	41	TRUE
262785	1	GPR_Heal_Mid	17126	41	TRUE
262785	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262785	3	GPR_BlindTA_Nr	17124	41	TRUE
262785	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262785	5	GPR_SpellLong_Fly2	17158	41	TRUE
262785	6	GPR_HealOther_Mid	17212	41	TRUE
262785	7	GPR_CureMental_Nr	17217	41	TRUE
262786	0	GPR_Root_Nr	17131	41	TRUE
262786	1	GPR_Heal_Mid	17126	41	TRUE
262786	2	GPR_SatkDownPyDe_Nr	17135	41	TRUE
262786	3	GPR_BlindTA_Nr	17124	41	TRUE
262786	4	GPR_SpellLongSlow_Nr	17121	41	TRUE
262786	5	GPR_SpellLong_Fly2	17158	41	TRUE
262786	6	GPR_HealOther_Mid	17212	41	TRUE
262786	7	GPR_CureMental_Nr	17217	41	TRUE
262787	0	DGPR_Root_Nr	17398	41	TRUE
262787	1	DGPR_Heal_Mid	17362	41	TRUE
262787	2	DGWI_SpellStun_Nr	17399	41	TRUE
262787	3	DGPR_Blind_TA	17357	41	TRUE
262787	4	DGWI_SpellLong_Ice	17338	41	TRUE
262787	5	DGPR_SpellLong_Fly2	17392	41	TRUE
262787	6	DGPR_Heal_Nr	17361	41	TRUE
262787	7	DGPR_CureMental_Nr	17380	41	TRUE
263001	0	AGC_Summon_TA	17195	31	TRUE
263001	1	AGC_OpenAerial_TA	17990	31	TRUE
263001	2	AGC_CloseAerial_TA	17993	31	TRUE
263001	3	AGC_KnockDown_TA	17552	31	TRUE
263001	4	AGC_SKnockDown_TA	17555	31	TRUE
263001	5	AGC_SpellStun_TA	17574	31	TRUE
263001	6	AGC_SDownPyDef_TA	17566	31	TRUE
263001	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263001	8	AGC_Satk_Nr	17561	31	TRUE
263001	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263001	10	AGC_Fall_TA	17996	31	TRUE
263001	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263001	12	AGC_SUpPyDef_TA	18001	31	TRUE
263002	0	AGC_Summon_TA	17195	31	TRUE
263002	1	AGC_OpenAerial_TA	17990	31	TRUE
263002	2	AGC_CloseAerial_TA	17993	31	TRUE
263002	3	AGC_KnockDown_TA	17552	31	TRUE
263002	4	AGC_SKnockDown_TA	17555	31	TRUE
263002	5	AGC_SpellStun_TA	17574	31	TRUE
263002	6	AGC_SDownPyDef_TA	17566	31	TRUE
263002	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263002	8	AGC_Satk_Nr	17561	31	TRUE
263002	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263002	10	AGC_Fall_TA	17996	31	TRUE
263002	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263002	12	AGC_SUpPyDef_TA	18001	31	TRUE
263003	0	AGC_Summon_TA	17195	31	TRUE
263003	1	AGC_OpenAerial_TA	17990	31	TRUE
263003	2	AGC_CloseAerial_TA	17993	31	TRUE
263003	3	AGC_KnockDown_TA	17552	31	TRUE
263003	4	AGC_SKnockDown_TA	17555	31	TRUE
263003	5	AGC_SpellStun_TA	17574	31	TRUE
263003	6	AGC_SDownPyDef_TA	17566	31	TRUE
263003	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263003	8	AGC_Satk_Nr	17561	31	TRUE
263003	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263003	10	AGC_Fall_TA	17996	31	TRUE
263003	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263003	12	AGC_SUpPyDef_TA	18001	31	TRUE
263004	0	AGC_Summon_TA	17195	31	TRUE
263004	1	AGC_OpenAerial_TA	17990	31	TRUE
263004	2	AGC_CloseAerial_TA	17993	31	TRUE
263004	3	AGC_KnockDown_TA	17552	31	TRUE
263004	4	AGC_SKnockDown_TA	17555	31	TRUE
263004	5	AGC_SpellStun_TA	17574	31	TRUE
263004	6	AGC_SDownPyDef_TA	17566	31	TRUE
263004	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263004	8	AGC_Satk_Nr	17561	31	TRUE
263004	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263004	10	AGC_Fall_TA	17996	31	TRUE
263004	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263004	12	AGC_SUpPyDef_TA	18001	31	TRUE
263005	0	AGC_Summon_TA	17195	31	TRUE
263005	1	AGC_OpenAerial_TA	17990	31	TRUE
263005	2	AGC_CloseAerial_TA	17993	31	TRUE
263005	3	AGC_KnockDown_TA	17552	31	TRUE
263005	4	AGC_SKnockDown_TA	17555	31	TRUE
263005	5	AGC_SpellStun_TA	17574	31	TRUE
263005	6	AGC_SDownPyDef_TA	17566	31	TRUE
263005	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263005	8	AGC_Satk_Nr	17561	31	TRUE
263005	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263005	10	AGC_Fall_TA	17996	31	TRUE
263005	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263005	12	AGC_SUpPyDef_TA	18001	31	TRUE
263006	0	AGC_Summon_TA	17195	31	TRUE
263006	1	AGC_OpenAerial_TA	17990	31	TRUE
263006	2	AGC_CloseAerial_TA	17993	31	TRUE
263006	3	AGC_KnockDown_TA	17552	31	TRUE
263006	4	AGC_SKnockDown_TA	17555	31	TRUE
263006	5	AGC_SpellStun_TA	17574	31	TRUE
263006	6	AGC_SDownPyDef_TA	17566	31	TRUE
263006	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263006	8	AGC_Satk_Nr	17561	31	TRUE
263006	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263006	10	AGC_Fall_TA	17996	31	TRUE
263006	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263006	12	AGC_SUpPyDef_TA	18001	31	TRUE
263007	0	AGC_Summon_TA	17195	31	TRUE
263007	1	AGC_OpenAerial_TA	17990	31	TRUE
263007	2	AGC_CloseAerial_TA	17993	31	TRUE
263007	3	AGC_KnockDown_TA	17552	31	TRUE
263007	4	AGC_SKnockDown_TA	17555	31	TRUE
263007	5	AGC_SpellStun_TA	17574	31	TRUE
263007	6	AGC_SDownPyDef_TA	17566	31	TRUE
263007	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263007	8	AGC_Satk_Nr	17561	31	TRUE
263007	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263007	10	AGC_Fall_TA	17996	31	TRUE
263007	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263007	12	AGC_SUpPyDef_TA	18001	31	TRUE
263008	0	AGC_Summon_TA	17195	31	TRUE
263008	1	AGC_OpenAerial_TA	17990	31	TRUE
263008	2	AGC_CloseAerial_TA	17993	31	TRUE
263008	3	AGC_KnockDown_TA	17552	31	TRUE
263008	4	AGC_SKnockDown_TA	17555	31	TRUE
263008	5	AGC_SpellStun_TA	17574	31	TRUE
263008	6	AGC_SDownPyDef_TA	17566	31	TRUE
263008	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263008	8	AGC_Satk_Nr	17561	31	TRUE
263008	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263008	10	AGC_Fall_TA	17996	31	TRUE
263008	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263008	12	AGC_SUpPyDef_TA	18001	31	TRUE
263009	0	AGC_Summon_TA	17195	31	TRUE
263009	1	AGC_OpenAerial_TA	17990	31	TRUE
263009	2	AGC_CloseAerial_TA	17993	31	TRUE
263009	3	AGC_KnockDown_TA	17552	31	TRUE
263009	4	AGC_SKnockDown_TA	17555	31	TRUE
263009	5	AGC_SpellStun_TA	17574	31	TRUE
263009	6	AGC_SDownPyDef_TA	17566	31	TRUE
263009	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263009	8	AGC_Satk_Nr	17561	31	TRUE
263009	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263009	10	AGC_Fall_TA	17996	31	TRUE
263009	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263009	12	AGC_SUpPyDef_TA	18001	31	TRUE
263010	0	AGC_Summon_TA	17195	31	TRUE
263010	1	AGC_OpenAerial_TA	17990	31	TRUE
263010	2	AGC_CloseAerial_TA	17993	31	TRUE
263010	3	AGC_KnockDown_TA	17552	31	TRUE
263010	4	AGC_SKnockDown_TA	17555	31	TRUE
263010	5	AGC_SpellStun_TA	17574	31	TRUE
263010	6	AGC_SDownPyDef_TA	17566	31	TRUE
263010	7	AGC_SDownPyDef_Nr	17564	31	TRUE
263010	8	AGC_Satk_Nr	17561	31	TRUE
263010	9	AGC_OneShotOneKill_Nr	18009	31	TRUE
263010	10	AGC_Fall_TA	17996	31	TRUE
263010	11	AGC_SUpPMAttack_TA	18422	31	TRUE
263010	12	AGC_SUpPyDef_TA	18001	31	TRUE
263011	0	LDF5_F_GuardianHead_PowerAtk1	21750	65	TRUE
263011	1	LDF5_F_GuardianHead_PowerAtk2	21751	65	TRUE
263011	2	LDF5_F_GuardianHead_AreaFire1	21752	65	TRUE
263011	3	LDF5_F_GuardianHead_AreaFire2_1	21753	65	TRUE
263011	4	LDF5_F_GuardianHead_AreaFire2_2	21754	65	TRUE
263011	5	LDF5_F_GuardianHead_NormalFire1	21755	65	TRUE
263011	6	LDF5_F_GuardianHead_NormalFire2_New	22769	65	FALSE
263011	7	LDF5_F_GuardianHead_NormalFire3_New	22770	65	FALSE
263011	8	LDF5_F_GuardianHead_NormalFire4	21758	65	TRUE
263011	9	LDF5_F_GuardianHead_AreaFire3	21759	65	TRUE
263011	10	Ab1_Under_Boss_InvincibleState	18307	65	TRUE
263011	11	LDF4_Advance_GodElite_Dispel	21789	65	TRUE
263011	12	LDF5_F_GuardianHead_Shield	21791	65	TRUE
263011	13	Ab1_Under_Boss_Shield	18296	1	TRUE
263012	0	LDF5_F_GuardianHead_PowerAtk1	21750	65	TRUE
263012	1	LDF5_F_GuardianHead_PowerAtk2	21751	65	TRUE
263012	2	LDF5_F_GuardianHead_AreaFire1	21752	65	TRUE
263012	3	LDF5_F_GuardianHead_AreaFire2_1	21753	65	TRUE
263012	4	LDF5_F_GuardianHead_AreaFire2_2	21754	65	TRUE
263012	5	LDF5_F_GuardianHead_NormalFire1	21755	65	TRUE
263012	6	LDF5_F_GuardianHead_NormalFire2_New	22769	65	FALSE
263012	7	LDF5_F_GuardianHead_NormalFire3_New	22770	65	FALSE
263012	8	LDF5_F_GuardianHead_NormalFire4	21758	65	TRUE
263012	9	LDF5_F_GuardianHead_AreaFire3	21759	65	TRUE
263012	10	Ab1_Under_Boss_InvincibleState	18307	65	TRUE
263012	11	LDF4_Advance_GodElite_Dispel	21789	65	TRUE
263012	12	LDF5_F_GuardianHead_Shield	21791	65	TRUE
263012	13	Ab1_Under_Boss_Shield	18296	1	TRUE
263013	0	LDF5_F_GuardianHead_PowerAtk1	21750	65	TRUE
263013	1	LDF5_F_GuardianHead_PowerAtk2	21751	65	TRUE
263013	2	LDF5_F_GuardianHead_AreaFire1	21752	65	TRUE
263013	3	LDF5_F_GuardianHead_AreaFire2_1	21753	65	TRUE
263013	4	LDF5_F_GuardianHead_AreaFire2_2	21754	65	TRUE
263013	5	LDF5_F_GuardianHead_NormalFire1	21755	65	TRUE
263013	6	LDF5_F_GuardianHead_NormalFire2_New	22769	65	FALSE
263013	7	LDF5_F_GuardianHead_NormalFire3_New	22770	65	FALSE
263013	8	LDF5_F_GuardianHead_NormalFire4	21758	65	TRUE
263013	9	LDF5_F_GuardianHead_AreaFire3	21759	65	TRUE
263013	10	Ab1_Under_Boss_InvincibleState	18307	65	TRUE
263013	11	LDF4_Advance_GodElite_Dispel	21789	65	TRUE
263013	12	LDF5_F_GuardianHead_Shield	21791	65	TRUE
263013	13	Ab1_Under_Boss_Shield	18296	1	TRUE
263014	0	LDF5_F_GuardianHead_PowerAtk1	21750	65	TRUE
263014	1	LDF5_F_GuardianHead_PowerAtk2	21751	65	TRUE
263014	2	LDF5_F_GuardianHead_AreaFire1	21752	65	TRUE
263014	3	LDF5_F_GuardianHead_AreaFire2_1	21753	65	TRUE
263014	4	LDF5_F_GuardianHead_AreaFire2_2	21754	65	TRUE
263014	5	LDF5_F_GuardianHead_NormalFire1	21755	65	TRUE
263014	6	LDF5_F_GuardianHead_NormalFire2_New	22769	65	FALSE
263014	7	LDF5_F_GuardianHead_NormalFire3_New	22770	65	FALSE
263014	8	LDF5_F_GuardianHead_NormalFire4	21758	65	TRUE
263014	9	LDF5_F_GuardianHead_AreaFire3	21759	65	TRUE
263014	10	Ab1_Under_Boss_InvincibleState	18307	65	TRUE
263014	11	LDF4_Advance_GodElite_Dispel	21789	65	TRUE
263014	12	LDF5_F_GuardianHead_Shield	21791	65	TRUE
263014	13	Ab1_Under_Boss_Shield	18296	1	TRUE
263015	0	LDF5_F_GuardianHead_PowerAtk1	21750	65	TRUE
263015	1	LDF5_F_GuardianHead_PowerAtk2	21751	65	TRUE
263015	2	LDF5_F_GuardianHead_AreaFire1	21752	65	TRUE
263015	3	LDF5_F_GuardianHead_AreaFire2_1	21753	65	TRUE
263015	4	LDF5_F_GuardianHead_AreaFire2_2	21754	65	TRUE
263015	5	LDF5_F_GuardianHead_NormalFire1	21755	65	TRUE
263015	6	LDF5_F_GuardianHead_NormalFire2_New	22769	65	FALSE
263015	7	LDF5_F_GuardianHead_NormalFire3_New	22770	65	FALSE
263015	8	LDF5_F_GuardianHead_NormalFire4	21758	65	TRUE
263015	9	LDF5_F_GuardianHead_AreaFire3	21759	65	TRUE
263015	10	Ab1_Under_Boss_InvincibleState	18307	65	TRUE
263015	11	LDF4_Advance_GodElite_Dispel	21789	65	TRUE
263015	12	LDF5_F_GuardianHead_Shield	21791	65	TRUE
263015	13	Ab1_Under_Boss_Shield	18296	1	TRUE
263016	0	GFI_WingBlade_Root	17065	31	TRUE
263016	1	GFI_SatkTA_Nr	17078	31	TRUE
263016	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263016	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263016	4	GFI_Satk_Nr	17230	31	TRUE
263016	5	GFI_WindBlade_Fly2	17143	31	TRUE
263017	0	GFI_WingBlade_Root	17065	31	TRUE
263017	1	GFI_SatkTA_Nr	17078	31	TRUE
263017	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263017	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263017	4	GFI_Satk_Nr	17230	31	TRUE
263017	5	GFI_WindBlade_Fly2	17143	31	TRUE
263018	0	GFI_WingBlade_Root	17065	31	TRUE
263018	1	GFI_SatkTA_Nr	17078	31	TRUE
263018	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263018	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263018	4	GFI_Satk_Nr	17230	31	TRUE
263018	5	GFI_WindBlade_Fly2	17143	31	TRUE
263019	0	GFI_WingBlade_Root	17065	31	TRUE
263019	1	GFI_SatkTA_Nr	17078	31	TRUE
263019	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263019	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263019	4	GFI_Satk_Nr	17230	31	TRUE
263019	5	GFI_WindBlade_Fly2	17143	31	TRUE
263020	0	GFI_WingBlade_Root	17065	31	TRUE
263020	1	GFI_SatkTA_Nr	17078	31	TRUE
263020	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263020	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263020	4	GFI_Satk_Nr	17230	31	TRUE
263020	5	GFI_WindBlade_Fly2	17143	31	TRUE
263021	0	GFI_WingBlade_Root	17065	31	TRUE
263021	1	GFI_SatkTA_Nr	17078	31	TRUE
263021	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263021	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263021	4	GFI_Satk_Nr	17230	31	TRUE
263021	5	GFI_WindBlade_Fly2	17143	31	TRUE
263022	0	GFI_WingBlade_Root	17065	31	TRUE
263022	1	GFI_SatkTA_Nr	17078	31	TRUE
263022	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263022	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263022	4	GFI_Satk_Nr	17230	31	TRUE
263022	5	GFI_WindBlade_Fly2	17143	31	TRUE
263023	0	GFI_WingBlade_Root	17065	31	TRUE
263023	1	GFI_SatkTA_Nr	17078	31	TRUE
263023	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263023	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263023	4	GFI_Satk_Nr	17230	31	TRUE
263023	5	GFI_WindBlade_Fly2	17143	31	TRUE
263024	0	GFI_WingBlade_Root	17065	31	TRUE
263024	1	GFI_SatkTA_Nr	17078	31	TRUE
263024	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263024	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263024	4	GFI_Satk_Nr	17230	31	TRUE
263024	5	GFI_WindBlade_Fly2	17143	31	TRUE
263025	0	GFI_WingBlade_Root	17065	31	TRUE
263025	1	GFI_SatkTA_Nr	17078	31	TRUE
263025	2	GFI_SDownAttTA_Lr	17080	31	TRUE
263025	3	GFI_SDownPyDeShort_Nr	17083	31	TRUE
263025	4	GFI_Satk_Nr	17230	31	TRUE
263025	5	GFI_WindBlade_Fly2	17143	31	TRUE
263026	0	DGFI_WingBlade_Root	17386	31	TRUE
263026	1	DGFI_Satk_TA	17297	31	TRUE
263026	2	DGFI_H_Blind_TA	17576	31	TRUE
263026	3	DGFI_SDownAtt_TA	17387	31	TRUE
263026	4	DGFI_H_SatkSlow_Nr	17575	31	TRUE
263026	5	DGFI_WindBlade_Fly2	17388	31	TRUE
263027	0	DGFI_WingBlade_Root	17386	31	TRUE
263027	1	DGFI_Satk_TA	17297	31	TRUE
263027	2	DGFI_H_Blind_TA	17576	31	TRUE
263027	3	DGFI_SDownAtt_TA	17387	31	TRUE
263027	4	DGFI_H_SatkSlow_Nr	17575	31	TRUE
263027	5	DGFI_WindBlade_Fly2	17388	31	TRUE
263028	0	DGFI_WingBlade_Root	17386	31	TRUE
263028	1	DGFI_Satk_TA	17297	31	TRUE
263028	2	DGFI_H_Blind_TA	17576	31	TRUE
263028	3	DGFI_SDownAtt_TA	17387	31	TRUE
263028	4	DGFI_H_SatkSlow_Nr	17575	31	TRUE
263028	5	DGFI_WindBlade_Fly2	17388	31	TRUE
263029	0	DGFI_WingBlade_Root	17386	31	TRUE
263029	1	DGFI_Satk_TA	17297	31	TRUE
263029	2	DGFI_H_Blind_TA	17576	31	TRUE
263029	3	DGFI_SDownAtt_TA	17387	31	TRUE
263029	4	DGFI_H_SatkSlow_Nr	17575	31	TRUE
263029	5	DGFI_WindBlade_Fly2	17388	31	TRUE
263030	0	DGFI_WingBlade_Root	17386	31	TRUE
263030	1	DGFI_Satk_TA	17297	31	TRUE
263030	2	DGFI_H_Blind_TA	17576	31	TRUE
263030	3	DGFI_SDownAtt_TA	17387	31	TRUE
263030	4	DGFI_H_SatkSlow_Nr	17575	31	TRUE
263030	5	DGFI_WindBlade_Fly2	17388	31	TRUE
263031	0	GRA_SnareLong_Strong	17101	31	TRUE
263031	1	GRA_SatkLongTA_Nr	17102	31	TRUE
263031	2	GRA_BleedLong_Nr	17104	31	TRUE
263031	3	GRA_SatkLong_Chain1	17099	31	TRUE
263031	4	GRA_SatkLong_Nr	17098	31	TRUE
263031	5	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
263032	0	GRA_SnareLong_Strong	17101	31	TRUE
263032	1	GRA_SatkLongTA_Nr	17102	31	TRUE
263032	2	GRA_BleedLong_Nr	17104	31	TRUE
263032	3	GRA_SatkLong_Chain1	17099	31	TRUE
263032	4	GRA_SatkLong_Nr	17098	31	TRUE
263032	5	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
263033	0	GRA_SnareLong_Strong	17101	31	TRUE
263033	1	GRA_SatkLongTA_Nr	17102	31	TRUE
263033	2	GRA_BleedLong_Nr	17104	31	TRUE
263033	3	GRA_SatkLong_Chain1	17099	31	TRUE
